time(%Y-%m-%dT%H:%M:%S.%f),rel_time(sec),velocity(c/s)
2019-05-23T02:26:01.732000,1561.7,-292.8528137207031
2019-07-26T12:22:13.260000,1333.25,-157.21055603027344
2019-07-26T12:22:13.260000,1333.25,-157.21055603027344
2019-09-21T03:37:34.787000,2254.75,1410.9971923828125
2021-05-02T01:28:34.525000,1714.5,-94.6617660522461
2021-10-11T23:13:37.439000,817.4,-465.0069885253906
2021-10-11T23:56:14.839000,3374.8,-91.27478790283205
2021-12-24T22:53:42.491000,3222.45,-1756.446044921875
2022-04-09T22:09:58.385000,598.35,-111.13982391357422
2022-05-04T23:32:18.998000,1938.95,1041244.5625
